ChoiceID,ChoiceText,ChoiceNext
pm1_1,복도 오른쪽 끝 경제학회실로 향합니다.,1#PM1_2
pm1_2,1층 승마 동아리실로 내려갑시다.,1#PM1_3
pm1_3,복도 왼쪽 끝 마법약 동아리실 문을 두드립니다.,1#PM1_4
pm1_4,다음,M4_1
pm1_5,후우,2#PM1_2
pm1_6,자~ 선수 입장~,2#PM1_2
pm1_7,딸기맛 사탕,2#PM1_3
pm1_8,콜라맛 사탕,2#PM1_4
pm1_9,민트맛 사탕,2#PM1_5
pm1_10,맛있으면 된 거 아닌가..,2#PM1_6
pm1_11,민트는 치약맛인데 사실 치약이 민트맛인거고 그래서 민트가..,2#PM1_6
pm1_12,다음,M4_1
pm1_13,책상 밑으로 허리를 숙인다,3#PM1_2
pm1_14,책상 밑으로 손을 뻗는다,3#PM1_3
pm1_15,다음,M4_1
pm1_16,다음,4#PM1_2
pm1_17,지%5=두뇌 풀 가동! 일단 아는 것처럼 둘러댑니다.,4#PM1_3
pm1_18,땅을 보고 머뭇거리다 결국 잘 모르겠다고 실토합니다.,4#PM1_4
pm1_19,다음,M4_1
pm1_20,특별 수사,5#PM1_3
pm1_21,중립지대 관리,5#PM1_2
pm1_22,외교적 업무,5#PM1_2
pm1_23,다음,M4_1
pm1_24,밑져야 본전. 지금이라도 미친듯이 뛰어갑니다.,6#PM1_2
pm1_25,마%5=다리에 힘을 주고 주문을 외웁니다 “Jeonryeokjilju!”,6#PM1_3
pm1_26,그냥 깔끔하게 포기하고 잠이나 더 잡시다.,6#PM1_4
pm1_27,다음,M4_2
pm1_28,마음을 여는 데 술만한게 없죠. 막걸리집으로!,7#PM1_2
pm1_29,지나가는 채동희 교수님께 도움의 눈빛을 발사.,7#PM1_3
pm1_30,다음,M4_1
pm1_31,도로와 길거리 가로등 문제,8#PM1_2
pm1_32,일부 지역 전기 보급 문제,8#PM1_2
pm1_33,연락과 통신 문제,8#PM1_3
pm1_34,다음,M4_1
pm2_1,복도 오른쪽 끝 경제학회실로 향합니다.,1#PM2_2
pm2_2,1층 승마 동아리실로 내려갑시다.,1#PM2_3
pm2_3,복도 왼쪽 끝 마법약 동아리실 문을 두드립니다.,1#PM2_4
pm2_4,다음,M4_1
pm2_5,후우,2#PM2_2
pm2_6,자~ 선수 입장~,2#PM2_2
pm2_7,딸기맛 사탕,2#PM2_3
pm2_8,콜라맛 사탕,2#PM2_4
pm2_9,민트맛 사탕,2#PM2_5
pm2_10,맛있으면 된 거 아닌가..,2#PM2_6
pm2_11,민트는 치약맛인데 사실 치약이 민트맛인거고 그래서 민트가..,2#PM2_6
pm2_12,다음,M4_1
pm2_13,책상 밑으로 허리를 숙인다,3#PM2_2
pm2_14,책상 밑으로 손을 뻗는다,3#PM2_3
pm2_15,다음,M4_1
pm2_16,다음,4#PM2_2
pm2_17,지%5=두뇌 풀 가동! 일단 아는 것처럼 둘러댑니다.,4#PM2_3
